period,source_city,source_country,target_city,target_country,cosine_similarity
2020-2022,SYNTH_CITY_ALPHA,Exampleland,SYNTH_CITY_ALPHA,Exampleland,1.000000
2020-2022,SYNTH_CITY_ALPHA,Exampleland,SYNTH_CITY_BETA,Samplestan,0.707107
2020-2022,SYNTH_CITY_ALPHA,Exampleland,SYNTH_CITY_ZERO,Nowheria,0.000000
2020-2022,SYNTH_CITY_ALPHA,Exampleland,Springfield,Exampleland,1.000000
2020-2022,SYNTH_CITY_ALPHA,Exampleland,Springfield,Samplestan,1.000000
2020-2022,SYNTH_CITY_BETA,Samplestan,SYNTH_CITY_ALPHA,Exampleland,0.707107
2020-2022,SYNTH_CITY_BETA,Samplestan,SYNTH_CITY_BETA,Samplestan,1.000000
2020-2022,SYNTH_CITY_BETA,Samplestan,SYNTH_CITY_ZERO,Nowheria,0.000000
2020-2022,SYNTH_CITY_BETA,Samplestan,Springfield,Exampleland,0.707107
2020-2022,SYNTH_CITY_BETA,Samplestan,Springfield,Samplestan,0.707107
2020-2022,SYNTH_CITY_ZERO,Nowheria,SYNTH_CITY_ALPHA,Exampleland,0.000000
2020-2022,SYNTH_CITY_ZERO,Nowheria,SYNTH_CITY_BETA,Samplestan,0.000000
2020-2022,SYNTH_CITY_ZERO,Nowheria,SYNTH_CITY_ZERO,Nowheria,0.000000
2020-2022,SYNTH_CITY_ZERO,Nowheria,Springfield,Exampleland,0.000000
2020-2022,SYNTH_CITY_ZERO,Nowheria,Springfield,Samplestan,0.000000
2020-2022,Springfield,Exampleland,SYNTH_CITY_ALPHA,Exampleland,1.000000
2020-2022,Springfield,Exampleland,SYNTH_CITY_BETA,Samplestan,0.707107
2020-2022,Springfield,Exampleland,SYNTH_CITY_ZERO,Nowheria,0.000000
2020-2022,Springfield,Exampleland,Springfield,Exampleland,1.000000
2020-2022,Springfield,Exampleland,Springfield,Samplestan,1.000000
2020-2022,Springfield,Samplestan,SYNTH_CITY_ALPHA,Exampleland,1.000000
2020-2022,Springfield,Samplestan,SYNTH_CITY_BETA,Samplestan,0.707107
2020-2022,Springfield,Samplestan,SYNTH_CITY_ZERO,Nowheria,0.000000
2020-2022,Springfield,Samplestan,Springfield,Exampleland,1.000000
2020-2022,Springfield,Samplestan,Springfield,Samplestan,1.000000
2023-2024,SYNTH_CITY_ALPHA,Exampleland,SYNTH_CITY_ALPHA,Exampleland,1.000000
2023-2024,SYNTH_CITY_ALPHA,Exampleland,SYNTH_CITY_BETA,Samplestan,0.348187
2023-2024,SYNTH_CITY_BETA,Samplestan,SYNTH_CITY_ALPHA,Exampleland,0.348187
2023-2024,SYNTH_CITY_BETA,Samplestan,SYNTH_CITY_BETA,Samplestan,1.000000
